,Unnamed: 0,Track Name,Artist,Track ID,Popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1602,1602,Photograph,Ed Sheeran,1HNkqx9Ahdgi1Ixy2xkKkL,85.0,0.607,0.614,258987.0,0.379,0.000464,4.0,0.0986,-10.48,1.0,0.0476,107.989,4.0,0.201
1603,1603,Put It All on Me (feat. Ella Mai),Ed Sheeran,5T03itPFOPGGkvVPvPiyla,62.0,0.256,0.627,197093.0,0.594,0.0,7.0,0.373,-8.306,1.0,0.0479,101.007,4.0,0.388
1604,1604,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,0AtP8EkGPn6SwxKDaUuXec,67.0,0.135,0.852,207760.0,0.666,0.0,11.0,0.798,-6.923,0.0,0.184,91.046,4.0,0.726
1605,1605,Save Myself,Ed Sheeran,6TIU9Ehmi6dMzZK73Ym4yj,61.0,0.85,0.552,247107.0,0.29,0.0,10.0,0.227,-5.617,1.0,0.0448,78.842,4.0,0.481
1606,1606,Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,87.0,0.581,0.825,233713.0,0.652,0.0,1.0,0.0931,-3.183,0.0,0.0802,95.977,4.0,0.931
1607,1607,Shape of You - Acoustic,Ed Sheeran,5ULRlgiSPSKTaJN1vU9yso,61.0,0.49,0.843,223573.0,0.4,0.0,8.0,0.125,-5.576,0.0,0.103,100.728,4.0,0.927
1608,1608,Shape of You - Galantis Remix,Ed Sheeran,5H7CwzYZ60e7w69tX4ivQN,48.0,0.0514,0.838,195988.0,0.765,0.00021,1.0,0.0297,-2.332,0.0,0.0462,100.021,4.0,0.905
1609,1609,Shape of You - Stormzy Remix,Ed Sheeran,2NHSYwGkAvPHzCinY0KwXo,53.0,0.595,0.609,231261.0,0.674,0.0,1.0,0.203,-3.007,0.0,0.202,127.656,3.0,0.789
1610,1610,Shape of You (feat. Nyla & Kranium) - Major Lazer Remix,Ed Sheeran,1KqvRRQd3lfM0pAlkGPrgD,50.0,0.00574,0.682,192000.0,0.812,0.0,1.0,0.0553,-2.691,0.0,0.118,104.891,4.0,0.347
1611,1611,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,4vUmTMuQqjdnvlZmAH61Qk,74.0,0.148,0.857,204467.0,0.621,0.0,9.0,0.0865,-6.376,0.0,0.0825,97.989,4.0,0.668
1612,1612,Supermarket Flowers,Ed Sheeran,4VuS959DSpr82t3qBqCrWG,75.0,0.914,0.589,221107.0,0.242,0.0,6.0,0.0887,-10.517,1.0,0.0442,89.749,4.0,0.257
1613,1613,Take Me Back to London (feat. Stormzy),Ed Sheeran,1AI7UPw3fgwAFkvAlZWhE0,63.0,0.219,0.885,189733.0,0.762,0.0,8.0,0.162,-5.513,0.0,0.216,138.058,4.0,0.605
1614,1614,Tenerife Sea,Ed Sheeran,6vSwxzO2Qf4BinHSXRwZJe,55.0,0.697,0.53,241347.0,0.346,1.07e-05,8.0,0.105,-10.497,1.0,0.0376,121.876,4.0,0.359
1615,1615,The A Team,Ed Sheeran,1VdZ0vKfR5jneCmWIUAMxK,74.0,0.669,0.642,258373.0,0.289,0.0,9.0,0.18,-9.918,1.0,0.0367,84.996,4.0,0.407
1616,1616,Thinking out Loud,Ed Sheeran,34gCuhDGsG4bRPIf9bb02f,83.0,0.474,0.781,281560.0,0.445,0.0,2.0,0.184,-6.061,1.0,0.0295,78.998,4.0,0.591
1617,1617,Way To Break My Heart (feat. Skrillex),Ed Sheeran,5d1rmWWF1725tnYjq6rMDB,51.0,0.11,0.726,190293.0,0.731,3.45e-06,1.0,0.0928,-6.298,0.0,0.159,170.125,4.0,0.437
1618,1618,What Do I Know?,Ed Sheeran,2pJZ1v8HezrAoZ0Fhzby92,66.0,0.251,0.838,237333.0,0.492,0.0,1.0,0.262,-5.69,0.0,0.038,115.092,4.0,0.895
1619,1619,Singapur,El Alfa,5q7icrT1Wn8PHaePIjYYyg,69.0,0.0522,0.853,178407.0,0.909,0.0223,7.0,0.129,-2.473,1.0,0.229,112.987,4.0,0.803
1620,1620,Bella ciao - HUGEL Remix,El Profesor,17qFsPbpSkxI5AjYqUpTat,51.0,0.218,0.842,164955.0,0.488,0.00718,11.0,0.0877,-7.856,0.0,0.0844,126.019,4.0,0.647
1621,1621,Mr. Blue Sky,Electric Light Orchestra,2RlgNHKcydI9sayD2Df2xp,79.0,0.652,0.388,303373.0,0.338,3.73e-06,10.0,0.248,-10.054,1.0,0.0329,177.765,4.0,0.478
1622,1622,Fuego,Eleni Foureira,4TwWOcvjY1qt3QJvtveAGm,54.0,0.0558,0.586,183397.0,0.739,0.0,11.0,0.579,-4.584,0.0,0.105,101.033,4.0,0.522
1623,1623,Frosty The Snowman,Ella Fitzgerald,65irrLqfCMRiO3p87P4C0D,84.0,0.733,0.579,131733.0,0.502,0.0,8.0,0.281,-7.57,1.0,0.0513,76.816,4.0,0.836
1624,1624,Sleigh Ride,Ella Fitzgerald,4ukUoXLuFzMixyZyabSGc4,83.0,0.764,0.508,175987.0,0.287,0.0,1.0,0.153,-12.472,1.0,0.0523,154.759,4.0,0.644
1625,1625,Blame It On The Mistletoe,Ella Henderson,110lWlsa8fJXgrrwGgg0f1,69.0,0.0198,0.68,185739.0,0.593,0.0,5.0,0.145,-5.036,0.0,0.0281,114.917,4.0,0.482
1626,1626,Boo'd Up,Ella Mai,0At2qAoaVjIwWNAqrscXli,68.0,0.0862,0.561,256064.0,0.779,0.0,10.0,0.078,-5.107,0.0,0.0531,81.965,4.0,0.235
1627,1627,Trip,Ella Mai,6CTWathupIiDs7U4InHnDA,74.0,0.225,0.477,213993.0,0.61,0.0,11.0,0.107,-5.628,0.0,0.144,79.882,4.0,0.358
1628,1628,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,5JEx7HbmvHQQswJCsoo9rA,62.0,0.0954,0.575,182623.0,0.758,0.0,1.0,0.394,-5.029,0.0,0.0618,144.107,4.0,0.493
1629,1629,Flux,Ellie Goulding,4zb3kFL9fXrrfTwIY4CcDy,47.0,0.834,0.518,229783.0,0.465,0.0,0.0,0.203,-5.903,1.0,0.0273,93.024,4.0,0.302
1630,1630,Hate Me (with Juice WRLD),Ellie Goulding,6kls8cSlUyHW2BUOkDJIZE,74.0,0.108,0.657,186223.0,0.768,0.0,8.0,0.144,-4.628,1.0,0.0507,75.025,4.0,0.759
1631,1631,Love I’m Given,Ellie Goulding,2EPvkwP4Djr1s59GxAh8tO,44.0,0.152,0.517,209240.0,0.805,0.0,1.0,0.0714,-4.897,0.0,0.0867,140.128,4.0,0.753
1632,1632,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,3zHq9ouUJQFQRf3cm1rRLu,78.0,0.247,0.262,252534.0,0.606,0.0,8.0,0.125,-6.646,1.0,0.0484,189.857,4.0,0.275
1633,1633,Sixteen,Ellie Goulding,4PkIDTPGedm0enzdvilLNd,56.0,0.268,0.669,201072.0,0.801,0.0,8.0,0.0594,-5.445,1.0,0.136,109.919,4.0,0.541
1634,1634,Slow Grenade,Ellie Goulding,5z8uLrYMcUVvzTV28twt44,55.0,0.0996,0.758,217493.0,0.562,0.0,9.0,0.0996,-6.302,1.0,0.0771,142.035,4.0,0.581
1635,1635,Worry About Me (feat. blackbear),Ellie Goulding,0wsfdPl7p3yKjQBmHQsaDn,43.0,0.115,0.664,179759.0,0.743,0.0,5.0,0.34,-7.114,1.0,0.206,161.885,4.0,0.534
1636,1636,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,3gdewACMIVMEWVbyb8O9sY,83.0,0.432,0.601,281613.0,0.532,6.25e-06,10.0,0.0925,-9.119,1.0,0.0286,136.571,4.0,0.341
1637,1637,Step Into Christmas,Elton John,11P4sSu6BH2lAbWk1sL6cK,86.0,0.0887,0.54,272333.0,0.928,1.11e-05,2.0,0.314,-6.252,1.0,0.0337,140.419,4.0,0.796
1638,1638,Blue Christmas,Elvis Presley,3QiAAp20rPC3dcAtKtMaqQ,90.0,0.9,0.465,129173.0,0.27,0.00104,4.0,0.145,-16.661,1.0,0.0425,94.518,4.0,0.58
1639,1639,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,7n7VsX3sv66znBwA8b5uhp,86.0,0.968,0.575,115827.0,0.236,0.0178,2.0,0.105,-16.982,1.0,0.0422,79.576,4.0,0.829
1640,1640,O Little Town of Bethlehem,Elvis Presley,6Ai7PiAjnb4eIiC05By0i4,78.0,0.984,0.325,155493.0,0.0409,0.000585,2.0,0.109,-19.102,1.0,0.0359,99.286,5.0,0.212
1641,1641,SugarCrash!,ElyOtto,2ePtv8MlBO9nuuXABqAfEX,71.0,0.524,0.748,80081.0,0.734,1.15e-05,0.0,0.0975,-6.499,1.0,0.124,97.753,4.0,0.368
1642,1642,Alfred - Interlude,Eminem,4EmunTy7kNBYQivOa8F6b8,48.0,0.878,0.429,30133.0,0.231,0.0,5.0,0.279,-20.43,1.0,0.402,74.545,5.0,0.914
1643,1643,Alfred - Outro,Eminem,1WAwILvz37MkmZfmGnEXfg,48.0,0.177,0.476,39200.0,0.237,0.0,1.0,0.217,-14.514,1.0,0.0486,106.972,3.0,0.0387
1644,1644,Alfred’s Theme,Eminem,0uAkm1iQLrzweZ4U1iXy6w,57.0,0.114,0.721,339345.0,0.903,0.0,1.0,0.337,-2.968,1.0,0.386,97.113,4.0,0.701
1645,1645,Arose,Eminem,3fYptFSlH8Xs7Uoybytyrm,50.0,0.168,0.532,274627.0,0.906,0.0,4.0,0.14,-6.118,0.0,0.446,140.684,1.0,0.547
1646,1646,Bad Husband (feat. X Ambassadors),Eminem,3GOjD8hwXOxbTF3apTqSqX,52.0,0.0738,0.514,287893.0,0.72,0.0,8.0,0.148,-5.189,1.0,0.322,96.237,3.0,0.478
1647,1647,Believe,Eminem,4iTyf5pLZMOR8YrEZgSopo,53.0,0.16,0.884,315347.0,0.492,0.0,1.0,0.359,-5.343,0.0,0.112,130.072,4.0,0.11
1648,1648,Black Magic (feat. Skylar Grey),Eminem,50le2HSqQAIqB4BGD4cE9e,57.0,0.0151,0.674,174864.0,0.807,3.9e-06,1.0,0.584,-3.961,1.0,0.224,140.056,4.0,0.163
1649,1649,Book of Rhymes (feat. DJ Premier),Eminem,08ir631EiCA7xIms7JDp15,55.0,0.264,0.846,289915.0,0.758,0.0,1.0,0.0874,-5.364,1.0,0.279,134.324,4.0,0.47
1650,1650,Castle,Eminem,0lc70Jh2s1iOMuv9XIEhFy,51.0,0.0274,0.612,254760.0,0.819,0.000646,7.0,0.0938,-4.592,1.0,0.321,84.977,4.0,0.279
1651,1651,Chloraseptic (feat. Phresher),Eminem,13aKdwvdGjuZDv2OOKyvs7,46.0,0.0416,0.898,301147.0,0.753,0.0,1.0,0.253,-6.336,1.0,0.275,132.066,4.0,0.414
1652,1652,Darkness,Eminem,5SiZJoLXp3WOl3J4C8IK0d,61.0,0.00998,0.671,337147.0,0.623,7.55e-06,2.0,0.643,-7.161,1.0,0.308,75.055,4.0,0.195
1653,1653,Em Calls Paul - Skit,Eminem,6B3zy3LOKHndqsviCr2z15,50.0,0.977,0.707,49024.0,0.314,0.0,6.0,0.109,-10.115,0.0,0.747,104.014,4.0,0.602
1654,1654,Fall,Eminem,58QhkbaAkLFnn7JwAnAato,64.0,0.227,0.83,262494.0,0.546,0.0,1.0,0.112,-5.716,1.0,0.295,182.973,4.0,0.535
1655,1655,Farewell,Eminem,74gykWHknHDrg4eMdcmdRq,56.0,0.00487,0.89,247733.0,0.664,0.0,4.0,0.257,-6.625,0.0,0.106,93.007,4.0,0.467
1656,1656,Favorite Bitch (feat. Ty Dolla $ign),Eminem,2KBRNUt33CrlaFPEz4bQYs,52.0,0.0331,0.626,236719.0,0.835,0.0,1.0,0.345,-5.842,1.0,0.319,172.063,4.0,0.681
1657,1657,Framed,Eminem,4UTpObwAYO67yymOoCeXwS,49.0,0.0136,0.744,252960.0,0.827,0.0,7.0,0.272,-2.972,1.0,0.113,145.972,4.0,0.735
1658,1658,Gnat,Eminem,6cS9PmLky2NhLOhpIsUlow,64.0,0.248,0.835,224656.0,0.869,0.0,10.0,0.462,-4.582,0.0,0.27,140.945,4.0,0.82
1659,1659,Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,88.0,0.145,0.808,210800.0,0.745,0.0,10.0,0.292,-5.26,0.0,0.342,165.995,4.0,0.829
1660,1660,Good Guy (feat. Jessie Reyez),Eminem,4g32MdRoqwGKQd3NXIRhpU,59.0,0.244,0.696,142192.0,0.634,0.0,9.0,0.437,-6.918,0.0,0.281,89.973,4.0,0.728
1661,1661,Greatest,Eminem,2XTquzYQAdT1Hk78bOUwsv,61.0,0.0441,0.809,226938.0,0.737,0.0,1.0,0.341,-5.186,1.0,0.108,80.025,4.0,0.367
1662,1662,Guns Blazing (feat. Dr. Dre & Sly Pyper),Eminem,3WpHqtFUwzIQBsV9YC5iNc,55.0,0.0178,0.782,196181.0,0.874,1.65e-06,8.0,0.444,-4.611,1.0,0.276,119.959,4.0,0.655
1663,1663,Heat,Eminem,7ntU619k40YVxcRvFNDTNn,47.0,0.172,0.843,250000.0,0.86,0.0,7.0,0.31,-5.386,0.0,0.273,99.026,4.0,0.519
1664,1664,Higher,Eminem,3eMsgWDRq5dKl5SBTYGv2J,70.0,0.0143,0.733,222037.0,0.82,0.0,4.0,0.674,-4.758,0.0,0.218,148.0,4.0,0.525
1665,1665,"I Will (feat. KXNG Crooked, Royce Da 5'9"" & Joell Ortiz)",Eminem,3CJbxqRQ0JNCqboWDNUUeX,54.0,0.0454,0.635,303000.0,0.543,0.000678,8.0,0.272,-5.941,1.0,0.067,98.743,4.0,0.036
1666,1666,In Too Deep,Eminem,7Dj2wqPYXfSRFwa6qyOztr,58.0,0.0387,0.72,194707.0,0.767,0.0,10.0,0.202,-5.839,0.0,0.214,88.966,4.0,0.595
1667,1667,In Your Head,Eminem,5qykEZTHAcplCLrynoLRnN,59.0,0.00164,0.647,182640.0,0.778,0.0,1.0,0.389,-5.257,1.0,0.224,82.918,4.0,0.252
1668,1668,Kamikaze,Eminem,2gsNpSn7VvvJuSrIDfRoYy,63.0,0.112,0.78,216029.0,0.808,0.0,2.0,0.329,-5.175,1.0,0.484,79.982,4.0,0.642
1669,1669,Killshot,Eminem,1jo3TwNGCXfNdB5uba3ZVv,73.0,0.0995,0.893,253580.0,0.651,0.0,0.0,0.371,-8.647,0.0,0.367,105.835,4.0,0.6
1670,1670,Leaving Heaven (feat. Skylar Grey),Eminem,5CpsIb7SMFHjmAG8RvIWfq,60.0,0.175,0.661,265947.0,0.748,0.0,2.0,0.254,-4.809,0.0,0.206,171.983,3.0,0.509
1671,1671,Like Home (feat. Alicia Keys),Eminem,2Ie7pnF3ZKNTde30TQWlWx,50.0,0.232,0.78,245467.0,0.787,0.0,8.0,0.246,-4.581,1.0,0.245,109.883,4.0,0.258
1672,1672,Little Engine,Eminem,4qNWEOMyexn7b8Icyk29t9,55.0,0.0234,0.769,177293.0,0.811,0.0,10.0,0.0451,-4.162,0.0,0.228,155.081,4.0,0.76
1673,1673,Lock It Up (feat. Anderson .Paak),Eminem,1qwMkkRiD5jqLeUUjfgblh,62.0,0.0949,0.848,170227.0,0.745,0.0,6.0,0.0796,-3.052,0.0,0.221,137.024,4.0,0.516
1674,1674,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,1a3xfVZyJnlKn4t65ccBbp,60.0,0.00535,0.703,321213.0,0.746,1.8e-05,2.0,0.357,-4.718,1.0,0.257,171.387,4.0,0.0655
1675,1675,Lucky You (feat. Joyner Lucas),Eminem,60SdxE8apGAxMiRrpbmLY0,74.0,0.0627,0.876,244679.0,0.786,0.0,10.0,0.127,-4.884,0.0,0.306,153.068,4.0,0.575
1676,1676,Marsh,Eminem,3X4Oz9LjhhtgyOhVNlfoYa,61.0,0.0361,0.729,321267.0,0.759,0.0,11.0,0.0694,-3.177,0.0,0.127,95.935,4.0,0.268
1677,1677,Need Me (feat. Pink),Eminem,6B2ERbVUDfIiUNXCWhjzFG,49.0,0.00525,0.695,265467.0,0.661,0.0,10.0,0.286,-7.2,1.0,0.0645,104.979,3.0,0.513
1678,1678,Never Love Again,Eminem,40YbWniIEmqy6s58fYXLUh,64.0,0.1,0.747,177547.0,0.899,0.0,5.0,0.486,-5.125,0.0,0.246,92.029,4.0,0.581
1679,1679,Nice Guy (with Jessie Reyez),Eminem,09FfQO3PqHO4HIJL511Ksi,54.0,0.0942,0.65,150802.0,0.639,0.0,8.0,0.135,-5.962,1.0,0.458,139.226,4.0,0.563
1680,1680,No Regrets (feat. Don Toliver),Eminem,1lO9CZo6eDrOy0S7khgryG,60.0,0.0048,0.756,200947.0,0.747,0.00536,9.0,0.588,-5.407,1.0,0.046,134.935,4.0,0.0687
1681,1681,Normal,Eminem,0evt4UZbdhnHtcAnxkm6A1,56.0,0.261,0.907,222477.0,0.64,0.0,6.0,0.0785,-6.542,1.0,0.354,120.995,4.0,0.803
1682,1682,Not Alike (feat. Royce Da 5'9),Eminem,28FGV3ORH14MYORd7s5dlU,63.0,0.0692,0.904,288087.0,0.756,0.0,10.0,0.339,-3.746,1.0,0.32,140.005,4.0,0.342
1683,1683,Nowhere Fast (feat. Kehlani),Eminem,4xs1uoAjiWAEecX9yKGSF6,52.0,0.254,0.7,264173.0,0.74,0.0,11.0,0.0682,-4.617,1.0,0.184,79.015,4.0,0.663
1684,1684,Offended,Eminem,6ogACNVtzSJHzqLhzUegaf,50.0,0.561,0.661,320920.0,0.865,0.0,1.0,0.842,-4.439,1.0,0.362,139.731,4.0,0.731
1685,1685,Premonition - Intro,Eminem,7ccTcabbJlCJiIqtrSSwBk,54.0,0.0258,0.847,173893.0,0.637,0.000648,1.0,0.382,-5.193,1.0,0.367,165.979,4.0,0.511
1686,1686,Rap God,Eminem,6or1bKJiZ06IlK0vFvY75k,78.0,0.397,0.708,363521.0,0.843,0.0,7.0,0.799,-2.66,1.0,0.314,148.14,4.0,0.625
1687,1687,Remind Me,Eminem,5uvwJAheJJEkgu88t3Wqf5,52.0,0.137,0.754,225173.0,0.869,0.0,4.0,0.752,-3.843,1.0,0.303,93.77,4.0,0.784
1688,1688,Revival (Interlude),Eminem,74dQwVKuCx6aDI2BQ7xW92,45.0,0.879,0.61,51827.0,0.283,1.16e-06,6.0,0.293,-9.696,0.0,0.0286,99.917,4.0,0.762
1689,1689,River (feat. Ed Sheeran),Eminem,1cS0TgbR263ey9jn0MwD2s,74.0,0.142,0.748,221013.0,0.749,0.0,8.0,0.0713,-5.916,0.0,0.516,90.09,4.0,0.659
1690,1690,Stepdad,Eminem,3QVHSV8YKYq4L8tI5rnFgj,55.0,0.018,0.779,213413.0,0.805,0.0,1.0,0.321,-3.121,1.0,0.178,145.68,4.0,0.557
1691,1691,Stepping Stone,Eminem,60Z57Wdrn0pEVpHI7d7GAX,57.0,0.0305,0.616,309638.0,0.684,0.0,7.0,0.376,-6.032,1.0,0.311,179.503,4.0,0.312
1692,1692,The Real Slim Shady,Eminem,3yfqSUWxFvZELEM4PmlwIR,89.0,0.0302,0.949,284200.0,0.661,0.0,5.0,0.0454,-4.244,0.0,0.0572,104.504,4.0,0.76
1693,1693,The Ringer,Eminem,2jt2WxXMCD4zjACthkJQVE,65.0,0.0311,0.939,337941.0,0.551,0.0,1.0,0.192,-9.126,1.0,0.291,118.552,4.0,0.42
1694,1694,Those Kinda Nights (feat. Ed Sheeran),Eminem,0VSzREd1OjEWJ9tXoFHRQH,63.0,0.028,0.794,177693.0,0.637,0.0,4.0,0.0919,-6.29,0.0,0.339,103.868,4.0,0.393
1695,1695,'Till I Collapse,Eminem,4xkOaSrkexMciUUogZKVTS,85.0,0.0622,0.548,297787.0,0.847,0.0,1.0,0.0816,-3.237,1.0,0.186,171.447,4.0,0.1
1696,1696,Tone Deaf,Eminem,1cEUi8QulMj1xgrPwwGC2p,63.0,0.107,0.906,290136.0,0.742,0.00757,9.0,0.0743,-4.855,1.0,0.11,120.018,4.0,0.618
1697,1697,Tragic Endings (feat. Skylar Grey),Eminem,3xpTHrC1b6dmiLEeM5jO0z,53.0,0.4,0.665,252027.0,0.769,0.0,4.0,0.709,-5.04,0.0,0.249,80.971,4.0,0.512
1698,1698,Unaccommodating (feat. Young M.A),Eminem,0q2vG0UVuy6ajjcpkQHdZM,60.0,0.0169,0.852,216600.0,0.752,0.0,1.0,0.394,-5.793,1.0,0.0597,89.95,4.0,0.389
1699,1699,Untouchable,Eminem,6IvespQWGW4USXwexlVKDm,47.0,0.0803,0.554,370133.0,0.887,0.0,7.0,0.15,-3.367,1.0,0.503,172.233,4.0,0.648
1700,1700,Venom - Music From The Motion Picture,Eminem,2SL6oP2YAEQbqsrkOzRGO4,76.0,0.0193,0.749,269554.0,0.794,0.0,0.0,0.543,-5.063,1.0,0.064,135.959,4.0,0.46
1701,1701,Walk On Water (feat. Beyoncé),Eminem,7CcoUAtUcYhUfBsmtn0ajO,55.0,0.805,0.483,303640.0,0.439,0.0,9.0,0.637,-10.212,0.0,0.238,81.986,4.0,0.618
1702,1702,Without Me,Eminem,7lQ8MOhq6IN2w8EYcFNSUk,90.0,0.00286,0.908,290320.0,0.669,0.0,7.0,0.237,-2.827,1.0,0.0738,112.238,4.0,0.662
1703,1703,"Yah Yah (feat. Royce Da 5'9"", Black Thought, Q-Tip & Denaun)",Eminem,5mZXWEH2eh8zMZGCxT5aW0,57.0,0.14,0.458,286960.0,0.966,0.0,1.0,0.11,-2.107,1.0,0.384,183.586,4.0,0.356
1704,1704,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,0GQ5bFTVFFKpwNPc7KwQnB,61.0,0.0614,0.68,234653.0,0.82,0.0,4.0,0.597,-4.197,0.0,0.151,140.033,4.0,0.243
1705,1705,"Audition (The Fools Who Dream) - From ""La La Land"" Soundtrack",Emma Stone,6j0wBBAP3hMe4t1Ymj7GIe,57.0,0.756,0.344,228267.0,0.157,0.0,5.0,0.351,-11.773,1.0,0.0457,57.86,4.0,0.313
1706,1706,"Someone In The Crowd - From ""La La Land"" Soundtrack",Emma Stone,39ncDMVidHOeQgeC5anYZM,61.0,0.0906,0.616,259613.0,0.538,8.98e-06,0.0,0.192,-9.165,0.0,0.17,127.948,4.0,0.278
1707,1707,Drunk-Dazed,ENHYPEN,1wcr8DjnN59Awev8nnKpQ4,76.0,0.000707,0.599,193260.0,0.869,0.0,5.0,0.0911,-5.174,0.0,0.0618,132.889,4.0,0.453
1708,1708,Blackberry Sky,Eno,11rBlJlRoWNj69twOOki03,54.0,0.302,0.821,156747.0,0.577,0.00341,5.0,0.0635,-8.545,0.0,0.0587,102.989,4.0,0.689
1709,1709,Ferrari,Eno,21diMOm1AZEltZt5h6vw1H,19.0,0.0171,0.735,85268.0,0.79,0.0,3.0,0.31,-8.3,0.0,0.181,95.127,4.0,0.529
1710,1710,Kommunikation,Eno,2GdDsXV5v47AZsuwtGjKKy,42.0,0.237,0.771,177040.0,0.731,3.48e-05,3.0,0.217,-5.387,0.0,0.0534,76.98,4.0,0.844
1711,1711,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,6YZdkObH88npeKrrkb8Ggf,68.0,0.0858,0.716,199693.0,0.908,0.0,8.0,0.135,-3.254,0.0,0.103,91.03,4.0,0.869
1712,1712,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,7eQk3R68f3Xgr51KaK6iBl,46.0,0.161,0.652,237553.0,0.866,0.0,6.0,0.1,-3.111,0.0,0.053,89.549,4.0,0.555
1713,1713,MOVE TO MIAMI,Enrique Iglesias,1BuTNbYxxFYezD1tT8AJR9,52.0,0.0186,0.738,168680.0,0.857,1.85e-06,1.0,0.0848,-4.127,1.0,0.0515,99.958,4.0,0.845
1714,1714,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,7nKBxz47S9SD79N086fuhn,69.0,0.0642,0.688,207680.0,0.822,0.0,0.0,0.241,-3.304,1.0,0.0537,91.011,4.0,0.66
1715,1715,Cidade Inteira,Eric Land,5ux7TnBawa7NMWbteYHKH2,59.0,0.608,0.568,214440.0,0.903,0.0,7.0,0.132,-3.293,1.0,0.0375,168.02,4.0,0.959
1716,1716,Buss It,Erica Banks,25j0Sape7qZbq6ZPLFefTT,60.0,0.0593,0.956,187000.0,0.502,0.0,9.0,0.238,-5.995,1.0,0.213,110.003,4.0,0.795
1717,1717,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,1TfqLAPs4K3s2rJMoCokcS,84.0,0.225,0.692,216933.0,0.711,0.0,0.0,0.12,-7.498,0.0,0.0317,125.135,4.0,0.875
1718,1718,Ko Ko Bop - Chinese Version,EXO,2UYG331lOP6amEWplE7eno,25.0,0.0381,0.756,190423.0,0.853,2.51e-05,0.0,0.0671,-4.365,1.0,0.0579,145.962,4.0,0.733
1719,1719,Obsession,EXO,7fK0csBoqbcgUuWGV0cpoD,64.0,0.0024,0.704,203520.0,0.729,0.0,7.0,0.218,-3.851,1.0,0.0624,129.992,4.0,0.71
1720,1720,Tempo,EXO,4EjUFjzi4ErWjklOA3Aslu,62.0,0.237,0.686,224483.0,0.842,0.0,0.0,0.0683,-4.423,1.0,0.1,115.944,4.0,0.519
1721,1721,Allah’ından Bul,Ezhel,350aUOZhGtTOK1dQbQFKNc,50.0,0.197,0.893,181074.0,0.49,0.000387,5.0,0.102,-6.563,0.0,0.0589,108.032,4.0,0.517
1722,1722,Champion,Fall Out Boy,1DRUwJSt2YOUUEz965OJ66,56.0,0.000927,0.31,192533.0,0.905,3.1e-05,0.0,0.431,-4.109,1.0,0.253,187.796,4.0,0.309
1723,1723,HOLD ME TIGHT OR DON’T,Fall Out Boy,0Q9vbV7G2Q6lts13nY9YGP,58.0,0.00699,0.582,210360.0,0.925,2.9e-06,6.0,0.108,-4.366,0.0,0.0523,95.987,4.0,0.788
1724,1724,Stay Frosty Royal Milk Tea,Fall Out Boy,0hfByzDRgR10HDLqm89lA9,56.0,0.000616,0.461,171053.0,0.869,8.19e-06,1.0,0.25,-4.672,0.0,0.0731,145.919,4.0,0.649
1725,1725,The Last Of The Real Ones,Fall Out Boy,6e13443Ve7RGcAUScTgYtl,64.0,0.00599,0.576,230400.0,0.872,0.0,8.0,0.188,-5.293,1.0,0.0471,115.042,4.0,0.559
1726,1726,Young And Menace,Fall Out Boy,6XEPmHllDGDaO4w84Xjtgi,49.0,0.112,0.646,223947.0,0.833,0.000462,11.0,0.121,-5.134,1.0,0.057,108.003,4.0,0.278
1727,1727,JAPAN,Famous Dex,5PTG6rrL6EPFD9E2QMI2pl,66.0,0.121,0.733,142000.0,0.678,0.0,6.0,0.344,-7.771,1.0,0.438,175.985,4.0,0.841
1728,1728,PICK IT UP (feat. A$AP Rocky),Famous Dex,0dSIrRkA4PadGll16TgbnV,66.0,0.0149,0.921,191252.0,0.467,0.000238,1.0,0.334,-8.443,1.0,0.119,135.995,4.0,0.287
1729,1729,INTERNATIONAL GANGSTAS,Farid Bang,7aJ12IiRRu2EQsTnqVkin2,48.0,0.0964,0.74,286280.0,0.622,0.0,1.0,0.099,-6.297,1.0,0.203,148.037,4.0,0.393
1730,1730,Maghreb Gang (feat. French Montana & Khaled),Farid Bang,1IBUPdwV9TvaipSODdt8QY,53.0,0.0246,0.738,159800.0,0.568,0.0,8.0,0.146,-5.341,1.0,0.186,99.933,4.0,0.399
1731,1731,Chillax (feat. Ky-Mani Marley),Farruko,1lxswgIpzV6HhENRvkflES,70.0,0.0724,0.827,197840.0,0.646,0.0,1.0,0.247,-4.727,0.0,0.0766,92.057,4.0,0.512
